	surface	ocr_transcript	gold_transcript	noisy_entity	document_id	language	entity_fine_type	wikidata_id
1304	Lobeck	Lobeck		False	sophokle1v3soph_0116	de	pers.editor	http://www.wikidata.org/entity/Q84734
1305	Hermanns	Hermanns		False	sophokle1v3soph_0116	de	pers.editor	http://www.wikidata.org/entity/Q77616
1306	Homer	Homer		False	sophokle1v3soph_0116	de	pers.author	http://www.wikidata.org/entity/Q6691
1307	Ant.	Ant.		False	sophokle1v3soph_0116	de	work.primlit	http://www.wikidata.org/entity/Q241077
1308	Eurysakes	Eurysakes		False	sophokle1v3soph_0116	de	pers.myth	http://www.wikidata.org/entity/Q1378566
1309	Ant.	Ant.		False	sophokle1v3soph_0117	de	work.primlit	http://www.wikidata.org/entity/Q241077
1310	Trach.	Trach.		False	sophokle1v3soph_0117	de	work.primlit	http://www.wikidata.org/entity/Q945342
1311	Zeus	Zeus		False	sophokle1v3soph_0117	de	pers.myth	http://www.wikidata.org/entity/Q34201
1312	Aias	Aias		False	sophokle1v3soph_0117	de	pers.myth	http://www.wikidata.org/entity/Q172725
1313	Teukros	Teukros		False	sophokle1v3soph_0117	de	pers.myth	http://www.wikidata.org/entity/Q878184
1314	Tekmessa	Tekmessa		False	sophokle1v3soph_0117	de	pers.myth	http://www.wikidata.org/entity/Q10796858
1315	Eurysakes	Eurysakes		False	sophokle1v3soph_0117	de	pers.myth	http://www.wikidata.org/entity/Q1378566
1316	Aesch.	Aesch.		False	sophokle1v3soph_0117	de	pers.author	http://www.wikidata.org/entity/Q40939
1317	Ag.	Ag.		False	sophokle1v3soph_0117	de	work.primlit	http://www.wikidata.org/entity/Q3320792
1318	Teukros	Teukros		False	sophokle1v3soph_0117	de	pers.myth	http://www.wikidata.org/entity/Q878184
1319	Aias	Aias		False	sophokle1v3soph_0118	de	pers.myth	http://www.wikidata.org/entity/Q172725
1320	Hesione	Hesione		False	sophokle1v3soph_0118	de	pers.myth	http://www.wikidata.org/entity/Q4137657
1321	Sophokles	Sophokles		False	sophokle1v3soph_0118	de	pers.author	http://www.wikidata.org/entity/Q11950683
1322	Telamon	Telamon		False	sophokle1v3soph_0118	de	pers.myth	http://www.wikidata.org/entity/Q331327
1323	Teukros	Teukros		False	sophokle1v3soph_0118	de	pers.myth	http://www.wikidata.org/entity/Q878184
1324	Aias	Aias		False	sophokle1v3soph_0118	de	pers.myth	http://www.wikidata.org/entity/Q172725
1325	Pind.	Pind.		False	sophokle1v3soph_0118	de	pers.author	http://www.wikidata.org/entity/Q134929
1326	Nem.	Nem.		False	sophokle1v3soph_0118	de	work.primlit	http://www.wikidata.org/entity/Q27214182
1327	Phil.	Phil.		False	sophokle1v3soph_0118	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1328	O. R.	0. R.	O. R.	True	sophokle1v3soph_0118	de	work.primlit	http://www.wikidata.org/entity/Q148643
1329	Teukros	Teukros		False	sophokle1v3soph_0118	de	pers.myth	http://www.wikidata.org/entity/Q878184
1330	Hor.	Hor.		False	sophokle1v3soph_0118	de	pers.author	http://www.wikidata.org/entity/Q6197
1331	Carm.	Carm.		False	sophokle1v3soph_0118	de	work.primlit	http://www.wikidata.org/entity/Q943884
1332	Vell. Pat.	Vell. Pat.		False	sophokle1v3soph_0118	de	pers.author	http://www.wikidata.org/entity/Q316098
1333	Homer	Homer		False	sophokle1v3soph_0118	de	pers.myth	http://www.wikidata.org/entity/Q6691
1334	Simonides Amorg.	Simonides Amorg.		False	sophokle1v3soph_0120	de	pers.author	http://www.wikidata.org/entity/Q381049
1335	Menelaos	Menelaos		False	sophokle1v3soph_0120	de	pers.myth	http://www.wikidata.org/entity/Q171839
1336	Sophokles	Sophokles		False	sophokle1v3soph_0120	de	pers.author	http://www.wikidata.org/entity/Q11950683
1337	Athen	Alhen	Athen	True	sophokle1v3soph_0120	de	loc	http://www.wikidata.org/entity/Q1524
1338	Iuvenalis	Iuvenalis		False	sophokle1v3soph_0120	de	pers.author	http://www.wikidata.org/entity/Q193800
1339	Aias	Aias		False	sophokle1v3soph_0120	de	pers.myth	http://www.wikidata.org/entity/Q172725
1340	Troja	Troja		False	sophokle1v3soph_0120	de	loc	http://www.wikidata.org/entity/Q22647
1341	Phil.	Phil.		False	sophokle1v3soph_0120	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1342	Menelaos	Menelaos		False	sophokle1v3soph_0120	de	pers.myth	http://www.wikidata.org/entity/Q171839
1343	Aias	Aias		False	sophokle1v3soph_0120	de	pers.myth	http://www.wikidata.org/entity/Q172725
1344	Sophokles	Sophokles		False	sophokle1v3soph_0121	de	pers.author	http://www.wikidata.org/entity/Q11950683
1345	Homer	Homer		False	sophokle1v3soph_0121	de	pers.author	http://www.wikidata.org/entity/Q6691
1346	O. R.	0. R.	O. R.	True	sophokle1v3soph_0121	de	work.primlit	http://www.wikidata.org/entity/Q148643
1347	O. C.	0. C.	O. C.	True	sophokle1v3soph_0121	de	work.primlit	http://www.wikidata.org/entity/Q294001
1348	O. R.	0. R.	O. R.	True	sophokle1v3soph_0121	de	work.primlit	http://www.wikidata.org/entity/Q148643
1349	Ant.	Ant.		False	sophokle1v3soph_0121	de	work.primlit	http://www.wikidata.org/entity/Q241077
1350	Ant.	Ant.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q241077
1351	Kyprien	Kyprien		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q1075630
1352	Plat.	Plat.		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q859
1353	Euthyphr.	Euthyphr.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q648889
1354	Il.	1.	Il.	True	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q8275
1355	Aeschin.	Aeschin.		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q317089
1356	Timarch.	Timarch.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q2995964
1357	Hom.	Hom.		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q6691
1358	Aesch.	Aesch.		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q40939
1359	Eum.	Eum.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q1233164
1360	Krüger	Krüger		False	sophokle1v3soph_0122	de	pers.author	
1361	Gr.	Gr.		False	sophokle1v3soph_0122	de	work.seclit	
1362	Phil.	Phil.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1363	O. R.	0. R.	O. R.	True	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q148643
1364	Ant.	Ant.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q241077
1365	Hesiodos	Hesiodos		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q44233
1366	Op.	Op.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q667285
1367	Alcäus	Aleäus	Alcäus	True	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q3608942
1368	So- phokles	So- phokles		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q11950683
1369	Terent.	Terent.		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q172048
1370	Andr.	Andr.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q1233645
1371	Liba- nius	Liba- nius		False	sophokle1v3soph_0122	de	pers.author	http://www.wikidata.org/entity/Q263892
1372	Ant.	Ant.		False	sophokle1v3soph_0122	de	work.primlit	http://www.wikidata.org/entity/Q241077
1373	Eur.	Eur.		False	sophokle1v3soph_0123	de	pers.author	http://www.wikidata.org/entity/Q48305
1374	Med.	Med.		False	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q286381
1375	Trach.	Trach.		False	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q945342
1376	Menelaos	Menclaos	Menelaos	True	sophokle1v3soph_0123	de	pers.myth	http://www.wikidata.org/entity/Q171839
1377	Ant.	Ant.		False	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q241077
1378	Phil.	Phil.		False	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1379	O. R.	0. R.	O. R.	True	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q148643
1380	Il.	11.	Il.	True	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q8275
1381	O. C.	0. C.	O. C.	True	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q294001
1382	Menelaos	Menelaos		False	sophokle1v3soph_0123	de	pers.myth	http://www.wikidata.org/entity/Q171839
1383	O. R.	Ὁ. R.	O. R.	True	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q148643
1384	Ant.	Ant.		False	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q241077
1385	Phil.	Phil.		False	sophokle1v3soph_0123	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1386	Agamemnon	Agamemnon		False	sophokle1v3soph_0123	de	pers.myth	http://www.wikidata.org/entity/Q128176
1387	Phil.	Phil.		False	sophokle1v3soph_0125	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1388	Menelaos	Menelaos		False	sophokle1v3soph_0125	de	pers.myth	http://www.wikidata.org/entity/Q171839
1389	Teu- kros	Teu- kros		False	sophokle1v3soph_0125	de	pers.myth	http://www.wikidata.org/entity/Q878184
1390	Phil.	Phil.		False	sophokle1v3soph_0125	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1391	0. C.	0. C.		False	sophokle1v3soph_0125	de	work.primlit	http://www.wikidata.org/entity/Q294001
1392	Men.	Men.		False	sophokle1v3soph_0125	de	pers.myth	http://www.wikidata.org/entity/Q171839
1393	Ant.	Ant.		False	sophokle1v3soph_0125	de	work.primlit	http://www.wikidata.org/entity/Q241077
1394	Teukros	Teukros		False	sophokle1v3soph_0125	de	pers.myth	http://www.wikidata.org/entity/Q878184
1395	Men.	Men.		False	sophokle1v3soph_0125	de	pers.myth	http://www.wikidata.org/entity/Q171839
1396	Teukros	Teukros		False	sophokle1v3soph_0125	de	pers.myth	http://www.wikidata.org/entity/Q878184
1397	Menelaos	Menelaos		False	sophokle1v3soph_0125	de	pers.myth	http://www.wikidata.org/entity/Q171839
1398	Hermann	Hermann		False	sophokle1v3soph_0125	de	pers.other	http://www.wikidata.org/entity/Q77616
1399	Teukros	Teukros		False	sophokle1v3soph_0138	de	pers.myth	http://www.wikidata.org/entity/Q878184
1400	Aias	Aias		False	sophokle1v3soph_0138	de	pers.myth	http://www.wikidata.org/entity/Q172725
1401	Agamemnon	Agamemnon		False	sophokle1v3soph_0138	de	pers.myth	http://www.wikidata.org/entity/Q128176
1402	El.	El.		False	sophokle1v3soph_0138	de	work.primlit	http://www.wikidata.org/entity/Q733444
1403	Phil.	Phil.		False	sophokle1v3soph_0138	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1404	Ant.	Ant.		False	sophokle1v3soph_0138	de	work.primlit	http://www.wikidata.org/entity/Q241077
1405	O. R.	0. R.	O. R.	True	sophokle1v3soph_0138	de	pers.author	
1406	O. C.	0..6..	O. C.	True	sophokle1v3soph_0138	de	pers.author	
1407	El.	El.		False	sophokle1v3soph_0138	de	work.primlit	http://www.wikidata.org/entity/Q733444
1408	O. C.	0. C.	O. C.	True	sophokle1v3soph_0138	de	pers.author	
1409	Od.	Od.		False	sophokle1v3soph_0140	de	pers.myth	http://www.wikidata.org/entity/Q47231
1410	Phil.	Phil.		False	sophokle1v3soph_0140	de	work.primlit	http://www.wikidata.org/entity/Q1415903
1411	Agamemnon	Agamemnon		False	sophokle1v3soph_0140	de	pers.myth	http://www.wikidata.org/entity/Q128176
1412	Odysseus	Odysseus		False	sophokle1v3soph_0140	de	pers.myth	http://www.wikidata.org/entity/Q47231
1413	Aias	Aias		False	sophokle1v3soph_0140	de	pers.myth	http://www.wikidata.org/entity/Q172725
1414	Laur. A pr.	Laur. A pr.		False	sophokle1v3soph_0140	de	object.manuscr	
1415	0. C.	0. C.		False	sophokle1v3soph_0140	de	work.primlit	http://www.wikidata.org/entity/Q294001
1416	Odysseus	Odysseus		False	sophokle1v3soph_0140	de	pers.myth	http://www.wikidata.org/entity/Q47231
1417	Od.	Od.		False	sophokle1v3soph_0140	de	pers.myth	http://www.wikidata.org/entity/Q47231
1418	Agamem- non	Agamem- non		False	sophokle1v3soph_0140	de	pers.myth	http://www.wikidata.org/entity/Q128176
1419	Elektr.	Elektr.		False	sophokle1v3soph_0143	de	work.primlit	http://www.wikidata.org/entity/Q733444
1420	O. C.	Ὁ. C.	O. C.	True	sophokle1v3soph_0143	de	work.primlit	http://www.wikidata.org/entity/Q294001
1421	Teu- kros	Teu- kros		False	sophokle1v3soph_0143	de	pers.myth	http://www.wikidata.org/entity/Q878184
1422	Odysseus	Odysseus		False	sophokle1v3soph_0143	de	pers.myth	http://www.wikidata.org/entity/Q47231
1423	Odysseus	Odysseus		False	sophokle1v3soph_0143	de	pers.myth	http://www.wikidata.org/entity/Q47231
1424	Aias	Aias		False	sophokle1v3soph_0143	de	pers.myth	http://www.wikidata.org/entity/Q172725
1425	Eur.	Eur.		False	sophokle1v3soph_0143	de	pers.author	http://www.wikidata.org/entity/Q48305
1426	Andr.	Andr.		False	sophokle1v3soph_0143	de	work.primlit	http://www.wikidata.org/entity/Q512802
1427	Hom.	Hom.		False	sophokle1v3soph_0143	de	pers.author	http://www.wikidata.org/entity/Q6691
1428	O. C.	O. C.		False	sophokle1v3soph_0143	de	work.primlit	http://www.wikidata.org/entity/Q294001
1429	Αἱ.	Αἱ.		False	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q412341
1430	Pind.	Pind.		False	sophokle1v3soph_0200	de	pers.author	http://www.wikidata.org/entity/Q134929
1431	Ol.	Ol.		False	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q18146776
1432	Theogn.	Theogn.		False	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q336115
1433	Herod.	Herod.		False	sophokle1v3soph_0200	de	pers.author	http://www.wikidata.org/entity/Q26825
1434	O. R.	O. R.		False	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q148643
1435	Ai.	Ai.		False	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q412341
1436	Skyros	Skyros		False	sophokle1v3soph_0200	de	loc	http://www.wikidata.org/entity/Q208566
1437	Pholegandros	Pholegandros		False	sophokle1v3soph_0200	de	loc	http://www.wikidata.org/entity/Q213902
1438	Sikinos	Sikinos		False	sophokle1v3soph_0200	de	loc	http://www.wikidata.org/entity/Q747935
1439	Solon	Solon		False	sophokle1v3soph_0200	de	pers.author	http://www.wikidata.org/entity/Q133337
1440	Eleg.	Eleg.		False	sophokle1v3soph_0200	de	work.primlit	
1441	Ulubrae	Ulubrae		False	sophokle1v3soph_0200	de	loc	http://www.wikidata.org/entity/Q7880775
1442	Butunti	Butunti		False	sophokle1v3soph_0200	de	loc	http://www.wikidata.org/entity/Q19278
1443	Demosth.	Demosth.		False	sophokle1v3soph_0200	de	pers.author	http://www.wikidata.org/entity/Q117253
1444	Kallipp.	Kallipp.		False	sophokle1v3soph_0200	de	work.primlit	
1445	Sophokles	Sophokles		False	sophokle1v3soph_0200	de	pers.author	http://www.wikidata.org/entity/Q11950683
1446	Ithaka	Ithaka		False	sophokle1v3soph_0200	de	loc	http://www.wikidata.org/entity/Q187471
1447	Od.	Od.		False	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q35160
1448	Hom.	Hom.		False	sophokle1v3soph_0200	de	pers.author	http://www.wikidata.org/entity/Q6691
1449	Hymn. Mercur.	Hymn. Mereur.	Hymn. Mercur.	True	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q20552131
1450	Odyss.	Odyss.		False	sophokle1v3soph_0200	de	work.primlit	http://www.wikidata.org/entity/Q35160
1451	Herod.	Herod.		False	sophokle1v3soph_0200	de	pers.author	http://www.wikidata.org/entity/Q26825
1452	Paley	Paley		False	cu31924087948174_0010	en	pers.other	http://www.wikidata.org/entity/Q5497260
1453	Ajax	Ajax		False	cu31924087948174_0010	en	work.primlit	http://www.wikidata.org/entity/Q412341
1454	Electra	Electra		False	cu31924087948174_0010	en	work.primlit	http://www.wikidata.org/entity/Q733444
1455	Trachiniae	Trachiniae		False	cu31924087948174_0010	en	work.primlit	http://www.wikidata.org/entity/Q945342
1456	Philoctetes	Philoctetes		False	cu31924087948174_0010	en	work.primlit	http://www.wikidata.org/entity/Q1415903
1457	Sophocles	Sophocles		False	cu31924087948174_0010	en	pers.author	http://www.wikidata.org/entity/Q11950683
1458	Bentley	Bentley		False	cu31924087948174_0010	en	pers.other	http://www.wikidata.org/entity/Q712899
1459	Porson	Porson		False	cu31924087948174_0010	en	pers.other	http://www.wikidata.org/entity/Q852657
1460	Paley	Paley		False	cu31924087948174_0010	en	pers.other	http://www.wikidata.org/entity/Q5497260
1461	Evelyn Abbott	Evelyn Abbott		False	cu31924087948174_0010	en	pers.other	http://www.wikidata.org/entity/Q5416283
1462	Ajax	Ajax		False	cu31924087948174_0010	en	work.primlit	http://www.wikidata.org/entity/Q412341
1463	Electra	Electra		False	cu31924087948174_0010	en	work.primlit	http://www.wikidata.org/entity/Q733444
1464	Trachiniae	Trachiniae		False	cu31924087948174_0010	en	work.primlit	http://www.wikidata.org/entity/Q945342
1465	Abbott	Abbott		False	cu31924087948174_0010	en	pers.other	http://www.wikidata.org/entity/Q5416283
1466	Conington	Conington		False	cu31924087948174_0011	en	pers.author	http://www.wikidata.org/entity/Q6226858
1467	Choëphoroe	Choéphoroe	Choëphoroe	True	cu31924087948174_0011	en	work.primlit	http://www.wikidata.org/entity/Q11688406
1468	1857	1857		False	cu31924087948174_0011	en	date	
1469	Conington	Conington		False	cu31924087948174_0011	en	pers.author	http://www.wikidata.org/entity/Q6226858
1470	Paley	Paley		False	cu31924087948174_0011	en	pers.author	http://www.wikidata.org/entity/Q5497260
1471	Paley	Paley		False	cu31924087948174_0011	en	pers.author	http://www.wikidata.org/entity/Q5497260
1472	Paley	Paley		False	cu31924087948174_0011	en	pers.author	http://www.wikidata.org/entity/Q5497260
1473	Philoctetes	Philoctetes		False	cu31924087948174_0011	en	work.primlit	http://www.wikidata.org/entity/Q1415903
1474	Electra	Electra		False	cu31924087948174_0011	en	work.primlit	http://www.wikidata.org/entity/Q733444
1475	Ajax	Ajax		False	cu31924087948174_0011	en	work.primlit	http://www.wikidata.org/entity/Q412341
1476	Dindorf	Dindorf		False	cu31924087948174_0011	en	pers.author	http://www.wikidata.org/entity/Q67533
1477	Teucer	Teucer		False	cu31924087948174_0011	en	pers.myth	http://www.wikidata.org/entity/Q878184
1478	Ajax	Ajax		False	cu31924087948174_0011	en	work.primlit	http://www.wikidata.org/entity/Q412341
1479	He- racles	He- racles		False	cu31924087948174_0011	en	pers.myth	http://www.wikidata.org/entity/Q122248
1480	Philoctetes	Philoctetes		False	cu31924087948174_0011	en	pers.myth	http://www.wikidata.org/entity/Q212827
1481	Longinus	Longinus		False	cu31924087948174_0012	en	pers.other	http://www.wikidata.org/entity/Q436634
1482	Sophocles	Sophocles		False	cu31924087948174_0012	en	pers.author	http://www.wikidata.org/entity/Q11950683
1483	Sophocles	Sophocles		False	cu31924087948174_0012	en	pers.author	http://www.wikidata.org/entity/Q11950683
1484	Iophon	Iophon		False	cu31924087948174_0012	en	pers.author	http://www.wikidata.org/entity/Q3907964
1485	Sophocles	Sophocles		False	cu31924087948174_0012	en	pers.author	http://www.wikidata.org/entity/Q11950683
1486	O. T.	O. T.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q148643
1487	O. C.	O. C.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q294001
1488	Ant.	Ant.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q241077
1489	El.	EL	El.	True	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q733444
1490	Trach.	Trach.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q945342
1491	Phil.	Phil.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q1415903
1492	O. C.	O. C.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q294001
1493	Ο. C.	Ο. C.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q294001
1494	Aj.	Aj.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q412341
1495	Phil.	Phil.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q1415903
1496	Aj.	Aj.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q412341
1497	Trach.	Trach.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q945342
1498	Phil.	Phil.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q1415903
1499	Aj.	Aj.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q412341
1500	Phil.	Phil.		False	cu31924087948174_0012	en	work.primlit	http://www.wikidata.org/entity/Q1415903
1501	Agamemnon	Agamemnon		False	cu31924087948174_0012	en	pers.myth	http://www.wikidata.org/entity/Q128176
1502	Odysseus	Odysseus		False	cu31924087948174_0012	en	pers.myth	http://www.wikidata.org/entity/Q47231
1503	R. Ellis	R. Ellis		False	cu31924087948174_0014	en	pers.author	http://www.wikidata.org/entity/Q7344037
1504	the Cambridge Journal of Philology	the Cambridge Journal of Philology		False	cu31924087948174_0014	en	work.journal	
